County,License Number,Neighborhood,Entity Name,DBA Name,City,Zip Code,Georeference,Address,Normalized DBA Name,Is Chain Store,Is Grocery Store,Google Maps Link
BRONX,606667,Soundview,MELO PABLO,MAMA FIFI GROCERY,BRONX,10473,POINT (-73.862134187 40.817305572),595 TAYLOR AVE,mama fifi grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=MAMA+FIFI+GROCERY+595+TAYLOR+AVE+BRONX+
BRONX,756136,Soundview,MAMAS DELI CORP,MAMA'S DELI,BRONX,10472,POINT (-73.877019609 40.826376593),1553 WATSON AVENUE,mamas deli,No,Yes,https://www.google.com/maps/search/?api=1&query=MAMA'S+DELI+1553+WATSON+AVENUE+BRONX+
BRONX,748814,Soundview,MARIBEL MINI MARKET INC,MARIBEL MINI MARKET,BRONX,10473,POINT (-73.864588828 40.816650987),558 COMMONWEALTH AVE,maribel mini market,No,Yes,https://www.google.com/maps/search/?api=1&query=MARIBEL+MINI+MARKET+558+COMMONWEALTH+AVE+BRONX+
BRONX,608584,Soundview,NICKS & JULIO SUPERMARKET CORP,MET FOOD MARKET DELI,BRONX,10473,POINT (-73.860960113 40.821599738),1894 LAFAYETTE AVE.,met food market deli,No,Yes,https://www.google.com/maps/search/?api=1&query=MET+FOOD+MARKET+DELI+1894+LAFAYETTE+AVE.+BRONX+
BRONX,718670,Soundview,MI GENTE DELI GROCERY CORP,MI GENTE DELI GROCERY,BRONX,10472,POINT (-73.878634634 40.82573412),1071 ELDER  AVENUE,mi gente deli grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=MI+GENTE+DELI+GROCERY+1071+ELDER++AVENUE+BRONX+
BRONX,609239,Soundview,MORENITA DELI & GROCERY CORP,MORENITA DELI&GROCERY,BRONX,10472,POINT (-73.881879269 40.830828264),1274 BRONX RIVER AVE,morenita deligrocery,No,Yes,https://www.google.com/maps/search/?api=1&query=MORENITA+DELI&GROCERY+1274+BRONX+RIVER+AVE+BRONX+
BRONX,608280,Soundview,LISBETH FOOD CORP,LISBETH FOOD,BRONX,10472,POINT (-73.869815112 40.827094335),1702 WATSON AVE,lisbeth food,No,Yes,https://www.google.com/maps/search/?api=1&query=LISBETH+FOOD+1702+WATSON+AVE+BRONX+
BRONX,745840,Soundview,LITTLE TULCINGO LLC,LITTLE TULCINGO,BRONX,10472,POINT (-73.88059382 40.828320985),1488A WESTCHESTER AVENUE,little tulcingo,No,Yes,https://www.google.com/maps/search/?api=1&query=LITTLE+TULCINGO+1488A+WESTCHESTER+AVENUE+BRONX+
BRONX,724428,Soundview,JUAN RODRIGUEZ DIAZ,NEW MEXICAN FRUITS & GROCERY,BRONX,10472,POINT (-73.879443823 40.828720509),1517 WESTCHESTER AVE,new mexican fruits grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=NEW+MEXICAN+FRUITS+&+GROCERY+1517+WESTCHESTER+AVE+BRONX+
BRONX,609007,Soundview,NOBLE DELI GROCERY CORP,NOBLE DELI GROCERY,BRONX,10472,POINT (-73.870260107 40.832556277),1721 E 172ND ST,noble deli grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=NOBLE+DELI+GROCERY+1721+E+172ND+ST+BRONX+
BRONX,608705,Soundview,NUNEZ COUSINS GROCERY CORP,NUNEZ COUSINS GROCERY,BRONX,10472,POINT (-73.878408574 40.825931556),1520 WATSON AVE,nunez cousins grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=NUNEZ+COUSINS+GROCERY+1520+WATSON+AVE+BRONX+
BRONX,608802,Soundview,CROES AVENUE FAMOUS DELI CORP,NY FAMOUS DELI,BRONX,10472,POINT (-73.872047045 40.832315842),1683 E 172ND ST,ny famous deli,No,Yes,https://www.google.com/maps/search/?api=1&query=NY+FAMOUS+DELI+1683+E+172ND+ST+BRONX+
BRONX,718738,Soundview,MEGA DISCOUNT CORP,MEGA DISCOUNT,BRONX,10472,POINT (-73.879754624 40.82868937),1509 WESTCHESTER AVE.,mega discount,No,Yes,https://www.google.com/maps/search/?api=1&query=MEGA+DISCOUNT+1509+WESTCHESTER+AVE.+BRONX+
BRONX,750410,Soundview,OCOA DELI GROCERY INC,OCOA DELI GROCERY,BRONX,10472,POINT (-73.86328804 40.830404768),1201 LELAND AVE,ocoa deli grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=OCOA+DELI+GROCERY+1201+LELAND+AVE+BRONX+
BRONX,721962,Soundview,OKODIEBA AFRICAN MARNKET INC.,OKODIEBA AFRICAN MARKET,BRONX,10473,POINT (-73.865798672 40.820732136),751 COMMONWEALTH AVENUE,okodieba african market,No,Yes,https://www.google.com/maps/search/?api=1&query=OKODIEBA+AFRICAN+MARKET+751+COMMONWEALTH+AVENUE+BRONX+
BRONX,753347,Soundview,PAPA CHE DELI CORP,PAPA CHE DELI,BRONX,10473,POINT (-73.865819962 40.82082354),759-765 COMMONWEALTH AVENUE,papa che deli,No,Yes,https://www.google.com/maps/search/?api=1&query=PAPA+CHE+DELI+759-765+COMMONWEALTH+AVENUE+BRONX+
BRONX,740073,Soundview,PAPA FOOD MARKET DOLLAR DEALS INC,PAPA FOOD MARKET DOLLAR,BRONX,10472,POINT (-73.87830489 40.833974998),1562 E 174TH ST,papa food market dollar,No,Yes,https://www.google.com/maps/search/?api=1&query=PAPA+FOOD+MARKET+DOLLAR+1562+E+174TH+ST+BRONX+
BRONX,738735,Soundview,KALAJA S BROTHERS INC,MOBIL MART,BRONX,10472,POINT (-73.871780668 40.827422236),1106 METCALF AVE,mobil mart,Yes,Yes,https://www.google.com/maps/search/?api=1&query=MOBIL+MART+1106+METCALF+AVE+BRONX+
BRONX,759996,Soundview,PAYA GOURMET DELI CORP,PAYA GOURMET DELI,BRONX,10472,POINT (-73.878008171 40.833870182),1570 E 174TH ST,paya gourmet deli,No,Yes,https://www.google.com/maps/search/?api=1&query=PAYA+GOURMET+DELI+1570+E+174TH+ST+BRONX+
BRONX,754204,Soundview,NO 2 VARIEDADES DE MI CULTURA EBENEZER G,NO 2 VARIEDADES DE MI CULTURA EBENEZER G,BRONX,10472,POINT (-73.877732825 40.828859983),1553 WESTCHESTER AVE B,no 2 variedades de mi cultura ebenezer g,No,Yes,https://www.google.com/maps/search/?api=1&query=NO+2+VARIEDADES+DE+MI+CULTURA+EBENEZER+G+1553+WESTCHESTER+AVE+B+BRONX+
BRONX,728579,Soundview,REGINA MEAT&DELI GROCERY INC,REGINA MEAT&DELI GROCERY,BRONX,10472,POINT (-73.86626261 40.832069749),1801 WESTCHESTER AVE,regina meatdeli grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=REGINA+MEAT&DELI+GROCERY+1801+WESTCHESTER+AVE+BRONX+
BRONX,759124,Soundview,ROSEDALE DELI & JUICE BAR CORP,ROSEDALE DELI & JUICE BAR,BRONX,10473,POINT (-73.867674542 40.822324194),843 SOUNDVIEW AVE,rosedale deli juice bar,No,Yes,https://www.google.com/maps/search/?api=1&query=ROSEDALE+DELI+&+JUICE+BAR+843+SOUNDVIEW+AVE+BRONX+
BRONX,717180,Soundview,SAMADAN DELI GROCERY INC,SAMADAN DELI GROCERY,BRONX,10472,POINT (-73.867961873 40.831254274),1760 WESTCHESTER AVE,samadan deli grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=SAMADAN+DELI+GROCERY+1760+WESTCHESTER+AVE+BRONX+
BRONX,735940,Soundview,SAN DIEGO DELI GROCERY CORP,SAN DIEGO DELI GROCERY,BRONX,10472,POINT (-73.881791008 40.831534355),1303-1305 BRONX RIVER AVE,san diego deli grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=SAN+DIEGO+DELI+GROCERY+1303-1305+BRONX+RIVER+AVE+BRONX+
BRONX,748720,Soundview,RDOS INC,RDOS,BRONX,10473,POINT (-73.861214776 40.81645967),553 SOUNDVIEW AVE,rdos,No,Yes,https://www.google.com/maps/search/?api=1&query=RDOS+553+SOUNDVIEW+AVE+BRONX+
BRONX,735690,Soundview,SEHAM 99 CENTS INC,SEHAM 99 CENTS,BRONX,10473,POINT (-73.866375347 40.821084637),1741 LAFAYETTE AVE,seham 99 cents,No,Yes,https://www.google.com/maps/search/?api=1&query=SEHAM+99+CENTS+1741+LAFAYETTE+AVE+BRONX+
BRONX,608834,Soundview,SILVER DOLLAR FOOD LLC,SILVER DOLLAR FOOD,BRONX,10472,POINT (-73.876627588 40.826429273),1557-1565 WATSON AVE,silver dollar food,No,Yes,https://www.google.com/maps/search/?api=1&query=SILVER+DOLLAR+FOOD+1557-1565+WATSON+AVE+BRONX+
BRONX,761023,Soundview,TACO GRANDE DELI CORP,TACO GRANDE DELI,BRONX,10472,POINT (-73.86730096 40.831253017),1257 ST LAWRENCE AVE,taco grande deli,No,Yes,https://www.google.com/maps/search/?api=1&query=TACO+GRANDE+DELI+1257+ST+LAWRENCE+AVE+BRONX+
BRONX,713298,Soundview,UNIVERSAL CANDY & GROCERY CORP,UNIVERSAL CANDY & GROCERY,BRONX,10472,POINT (-73.879070912 40.828752988),1521 WESTCHESTER AVE,universal candy grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=UNIVERSAL+CANDY+&+GROCERY+1521+WESTCHESTER+AVE+BRONX+
BRONX,742941,Soundview,VISIONARY FOOD CORP,VISIONARY FOOD,BRONX,10472,POINT (-73.860793251 40.828228533),1077 WHITE PLAINS RD,visionary food,No,Yes,https://www.google.com/maps/search/?api=1&query=VISIONARY+FOOD+1077+WHITE+PLAINS+RD+BRONX+
BRONX,733169,Soundview,VISTA H DELI & GROCERY INC,VISTA H DELI & GROCERY,BRONX,10472,POINT (-73.866986471 40.831536367),1782 WESTCHESTER AVENUE,vista h deli grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=VISTA+H+DELI+&+GROCERY+1782+WESTCHESTER+AVENUE+BRONX+
BRONX,754647,Soundview,W & M GROCERY INC,W & M GROCERY,BRONX,10472,POINT (-73.874132127 40.826882441),1105 MORRISON AVENUE,w m grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=W+&+M+GROCERY+1105+MORRISON+AVENUE+BRONX+
BRONX,747682,Soundview,WATSON FOOD MARKET CORP,WATSON FOOD MARKET,BRONX,10472,POINT (-73.867717038 40.827627802),1755 WATSON AVENUE,watson food market,No,Yes,https://www.google.com/maps/search/?api=1&query=WATSON+FOOD+MARKET+1755+WATSON+AVENUE+BRONX+
BRONX,736840,Soundview,WALGREEN EASTERN CO INC,WALGREENS #17511,BRONX,10473,POINT (-73.868537375 40.823218166),925 SOUNDVIEW AVE,walgreens,Yes,Yes,https://www.google.com/maps/search/?api=1&query=WALGREENS+#17511+925+SOUNDVIEW+AVE+BRONX+
BRONX,710644,Soundview,WESTCHESTER GROCERY & CANDY CORP,WESTCHESTER GROCERY & CANDY,BRONX,10472,POINT (-73.86421005 40.832657782),1849 WESTCHESTER AVE,westchester grocery candy,No,Yes,https://www.google.com/maps/search/?api=1&query=WESTCHESTER+GROCERY+&+CANDY+1849+WESTCHESTER+AVE+BRONX+
BRONX,760662,Soundview,WHEELER DELI GROCERY CORPORATION,WHEELER DELI GROCERY,BRONX,10472,POINT (-73.880316212 40.828844561),1209 WHEELER AVE,wheeler deli grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=WHEELER+DELI+GROCERY+1209+WHEELER+AVE+BRONX+
BRONX,609158,Soundview,WESTCHESTER CARIBBEAN MART INC,WESTCHESTER CARIBBEAN,BRONX,10472,POINT (-73.879948749 40.828680233),1503 WESTCHESTER AVE,westchester caribbean,No,Yes,https://www.google.com/maps/search/?api=1&query=WESTCHESTER+CARIBBEAN+1503+WESTCHESTER+AVE+BRONX+
BRONX,605580,Soundview,WESTERN BEEF RETAIL INC,WESTERN BEEF 35,BRONX,10473,POINT (-73.867313365 40.821916792),831 ROSEDALE AVE,western beef,Yes,Yes,https://www.google.com/maps/search/?api=1&query=WESTERN+BEEF+35+831+ROSEDALE+AVE+BRONX+
BRONX,717586,Soundview,WESTERN BEEF RETAIL INC,WESTERN BEEF STORE #062,BRONX,10472,POINT (-73.862473152 40.826051836),1851 BRUCKNER BLVD.,western beef store,Yes,Yes,https://www.google.com/maps/search/?api=1&query=WESTERN+BEEF+STORE+#062+1851+BRUCKNER+BLVD.+BRONX+
BRONX,752980,Soundview,WP 99 CENTS PLUS CORP,WP 99 CENTS PLUS,BRONX,10472,POINT (-73.861921622 40.830714102),1207 WHITE PLAINS ROAD,wp 99 cents plus,No,Yes,https://www.google.com/maps/search/?api=1&query=WP+99+CENTS+PLUS+1207+WHITE+PLAINS+ROAD+BRONX+
BRONX,722692,Soundview,MICHAELS DELI CORP,XPRESS MART,BRONX,10473,POINT (-73.858436511 40.821504528),745 WHITE PLAINS ROAD,xpress mart,No,Yes,https://www.google.com/maps/search/?api=1&query=XPRESS+MART+745+WHITE+PLAINS+ROAD+BRONX+
QUEENS,749998,South Jamaica (JAMAICA),121 GOURMET DELI INC,121 GOURMET DELI,JAMAICA,11434,POINT (-73.790477465 40.67656864),122-03 SUTPHIN BLVD,121 gourmet deli,Yes,Yes,https://www.google.com/maps/search/?api=1&query=121+GOURMET+DELI+122-03+SUTPHIN+BLVD+JAMAICA+
QUEENS,746580,South Jamaica (JAMAICA),109 DELI & GRILL CORP,109 DELI & GRILL,JAMAICA,11433,POINT (-73.790124922 40.694807661),109-02 GUY R BREWER BLVD,109 deli grill,No,Yes,https://www.google.com/maps/search/?api=1&query=109+DELI+&+GRILL+109-02+GUY+R+BREWER+BLVD+JAMAICA+
QUEENS,760415,South Jamaica (JAMAICA),109 STOP 1 DELI INC,109 STOP 1 DELI,JAMAICA,11433,POINT (-73.784163293 40.696859551),109-14 MERRICK BLVD,109 stop 1 deli,No,Yes,https://www.google.com/maps/search/?api=1&query=109+STOP+1+DELI+109-14+MERRICK+BLVD+JAMAICA+
QUEENS,727219,South Jamaica (JAMAICA),110 SUTPHIN DELI GROCERY CORP,110 SUTPHIN DELI GROCERY,JAMAICA,11435,POINT (-73.796709913 40.689716828),110-10 SUTPHIN BLVD,110 sutphin deli grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=110+SUTPHIN+DELI+GROCERY+110-10+SUTPHIN+BLVD+JAMAICA+
QUEENS,737031,South Jamaica (JAMAICA),111 DELI & GRILL CORP,111 DELI & GRILL,JAMAICA,11435,POINT (-73.795839368 40.688727051),110-52 SUTPHIN BLVD,111 deli grill,No,Yes,https://www.google.com/maps/search/?api=1&query=111+DELI+&+GRILL+110-52+SUTPHIN+BLVD+JAMAICA+
QUEENS,716049,South Jamaica (JAMAICA),118-07 ALEXANDER DELI GROCERY CORP,118-07 ALEXANDER DELI GROCERY,JAMAICA,11434,POINT (-73.79164892 40.679551675),118-07 SUTPHIN BLVD,11807 alexander deli grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=118-07+ALEXANDER+DELI+GROCERY+118-07+SUTPHIN+BLVD+JAMAICA+
QUEENS,722157,South Jamaica (JAMAICA),157 FOOD MARKET CORP,157 FOOD MARKET,JAMAICA,11433,POINT (-73.790463802 40.688130386),111-77 157TH STREET,157 food market,No,Yes,https://www.google.com/maps/search/?api=1&query=157+FOOD+MARKET+111-77+157TH+STREET+JAMAICA+
QUEENS,756511,South Jamaica (JAMAICA),171 JAMAICA GROCERY CORP,171 JAMAICA GROCERY,JAMAICA,11433,POINT (-73.786053245 40.704032868),171-42 LIBERTY AVE,171 jamaica grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=171+JAMAICA+GROCERY+171-42+LIBERTY+AVE+JAMAICA+
QUEENS,733999,South Jamaica (JAMAICA),172 MINI MART INC,172 MINI MART,JAMAICA,11434,POINT (-73.772178261 40.681818771),172-01 BAISLEY BLVD,172 mini mart,No,Yes,https://www.google.com/maps/search/?api=1&query=172+MINI+MART+172-01+BAISLEY+BLVD+JAMAICA+
QUEENS,670958,South Jamaica (JAMAICA),4G DELI CORP,4G DELI,JAMAICA,11435,POINT (-73.794187463 40.686432212),113-16 SUTPHIN BLVD,4g deli,No,Yes,https://www.google.com/maps/search/?api=1&query=4G+DELI+113-16+SUTPHIN+BLVD+JAMAICA+
QUEENS,740179,South Jamaica (JAMAICA),7 STAR GOURMET DELI INC,7 STAR GOURMET DELI,JAMAICA,11434,POINT (-73.779494238 40.678617764),122-23 GUY R BREWER BLVD,7 star gourmet deli,No,Yes,https://www.google.com/maps/search/?api=1&query=7+STAR+GOURMET+DELI+122-23+GUY+R+BREWER+BLVD+JAMAICA+
QUEENS,760989,South Jamaica (JAMAICA),A AND M DELI GROCERY CORP I,A AND M DELI GROCERY,JAMAICA,11436,POINT (-73.790041103 40.67317925),147-18 ROCKAWAY BLVD,a and m deli grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=A+AND+M+DELI+GROCERY+147-18+ROCKAWAY+BLVD+JAMAICA+
QUEENS,760005,South Jamaica (JAMAICA),ABU MUSA DELI & GRILL CORP,ABU MUSA DELI & GRILL,JAMAICA,11434,POINT (-73.779305142 40.691497145),114-02 MERRICK BLVD,abu musa deli grill,No,Yes,https://www.google.com/maps/search/?api=1&query=ABU+MUSA+DELI+&+GRILL+114-02+MERRICK+BLVD+JAMAICA+
QUEENS,736555,South Jamaica (JAMAICA),AFRICARIB BAZAAR FOOD MARKET INC,AFRICARIB BAZAAR FOOD MARKET,JAMAICA,11434,POINT (-73.77833829 40.69021157),114-52 MERRICK BLVD,africarib bazaar food market,No,Yes,https://www.google.com/maps/search/?api=1&query=AFRICARIB+BAZAAR+FOOD+MARKET+114-52+MERRICK+BLVD+JAMAICA+
QUEENS,638995,South Jamaica (JAMAICA),AIRPORT DELI GROCERY INC,AIRPORT DELI,JAMAICA,11436,POINT (-73.789000909 40.669968142),128-48 150TH ST,airport deli,No,Yes,https://www.google.com/maps/search/?api=1&query=AIRPORT+DELI+128-48+150TH+ST+JAMAICA+
QUEENS,748737,South Jamaica (JAMAICA),ALS & BAISLEY DELI INC,AL'S & BAISLEY DELI,JAMAICA,11434,POINT (-73.781355188 40.676893229),160-26 BAISLEY BLVD,als baisley deli,No,Yes,https://www.google.com/maps/search/?api=1&query=AL'S+&+BAISLEY+DELI+160-26+BAISLEY+BLVD+JAMAICA+
QUEENS,748677,South Jamaica (JAMAICA),ALEXANDER SUTPHIN MINI MARKET CORP,ALEXANDER SUTPHIN MINI MARKET,JAMAICA,11434,POINT (-73.790731436 40.677165808),121-05 SUTPHIN BLVD,alexander sutphin mini market,No,Yes,https://www.google.com/maps/search/?api=1&query=ALEXANDER+SUTPHIN+MINI+MARKET+121-05+SUTPHIN+BLVD+JAMAICA+
QUEENS,734892,South Jamaica (JAMAICA),B&B FOOD FARM INC,B&B FOOD FARM,JAMAICA,11434,POINT (-73.77487363 40.68062238),168-19 BAISLEY BLVD,bb food farm,No,Yes,https://www.google.com/maps/search/?api=1&query=B&B+FOOD+FARM+168-19+BAISLEY+BLVD+JAMAICA+
QUEENS,750487,South Jamaica (JAMAICA),BAISLEY FOOD CORP I,BAISLEY FOOD,JAMAICA,11436,POINT (-73.790682654 40.673263488),147-02 ROCKAWAY BLVD,baisley food,No,Yes,https://www.google.com/maps/search/?api=1&query=BAISLEY+FOOD+147-02+ROCKAWAY+BLVD+JAMAICA+
QUEENS,749431,South Jamaica (JAMAICA),ARGENIS DELI GROCERY INC,ARGENIS DELI GROCERY,JAMAICA,11435,POINT (-73.806222954 40.698303879),95-01 SUTPHIN BLVD,argenis deli grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=ARGENIS+DELI+GROCERY+95-01+SUTPHIN+BLVD+JAMAICA+
QUEENS,737485,South Jamaica (JAMAICA),ASHLEY DELI GROCERY INC,ASHLEY DELI GROCERY,JAMAICA,11433,POINT (-73.791756124 40.692068455),158-24 110TH AVENUE,ashley deli grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=ASHLEY+DELI+GROCERY+158-24+110TH+AVENUE+JAMAICA+
QUEENS,740024,South Jamaica (JAMAICA),B&B DELI MINI MART INC,B&B DELI MINI MART,JAMAICA,11434,POINT (-73.764253591 40.672717113),13802 FARMERS BLVD,bb deli mini mart,No,Yes,https://www.google.com/maps/search/?api=1&query=B&B+DELI+MINI+MART+13802+FARMERS+BLVD+JAMAICA+
QUEENS,708861,South Jamaica (JAMAICA),BATISTA GROCERY CORP,BATISTA GROCERY,JAMAICA,11434,POINT (-73.79217765 40.681313468),116-47 SUTPHIN BLVD,batista grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=BATISTA+GROCERY+116-47+SUTPHIN+BLVD+JAMAICA+
QUEENS,638069,South Jamaica (JAMAICA),CRYSTAL & CHRIS FOOD CORP,BRAVO,JAMAICA,11433,POINT (-73.790387862 40.695172148),108-54 GUY R BREWER BLVD,bravo,Yes,Yes,https://www.google.com/maps/search/?api=1&query=BRAVO+108-54+GUY+R+BREWER+BLVD+JAMAICA+
QUEENS,755098,South Jamaica (JAMAICA),BIG LOU 2 GROCERY & DELI CORP,BIG LOU 2 GROCERY & DELI,JAMAICA,11434,POINT (-73.782919335 40.670082304),153-21 ROCKAWAY BLVD,big lou 2 grocery deli,No,Yes,https://www.google.com/maps/search/?api=1&query=BIG+LOU+2+GROCERY+&+DELI+153-21+ROCKAWAY+BLVD+JAMAICA+
QUEENS,745494,South Jamaica (JAMAICA),CROWN ROSARIO GROUP INC,C TOWN SUPERMARKET,JAMAICA,11434,POINT (-73.792722474 40.683922335),115-34 SUTPHIN BLVD,c town supermarket,Yes,Yes,https://www.google.com/maps/search/?api=1&query=C+TOWN+SUPERMARKET+115-34+SUTPHIN+BLVD+JAMAICA+
QUEENS,670664,South Jamaica (JAMAICA),PSI MIDATLANTIC SEAFOOD INC,CARIBBEAN GROCERY & FISH M,JAMAICA,11434,POINT (-73.785182365 40.671786932),152-20 ROCKAWAY BLVD,caribbean grocery fish m,No,Yes,https://www.google.com/maps/search/?api=1&query=CARIBBEAN+GROCERY+&+FISH+M+152-20+ROCKAWAY+BLVD+JAMAICA+
QUEENS,712503,South Jamaica (JAMAICA),CARILUIS CORP,CARILUIS,JAMAICA,11436,POINT (-73.793995769 40.673548305),144-18 ROCKAWAY  BLVD,cariluis,No,Yes,https://www.google.com/maps/search/?api=1&query=CARILUIS+144-18+ROCKAWAY++BLVD+JAMAICA+
QUEENS,746734,South Jamaica (JAMAICA),CHAFAS DELI CORP,CHAFAS DELI,JAMAICA,11435,POINT (-73.803513923 40.689485739),144-12 LAKEWOOD AVENUE,chafas deli,No,Yes,https://www.google.com/maps/search/?api=1&query=CHAFAS+DELI+144-12+LAKEWOOD+AVENUE+JAMAICA+
QUEENS,703568,South Jamaica (JAMAICA),DANIA DELI GROCERY CORP,DANIA DELI GROCERY,JAMAICA,11435,POINT (-73.799200679 40.687018149),145-18 111TH AVE,dania deli grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=DANIA+DELI+GROCERY+145-18+111TH+AVE+JAMAICA+
QUEENS,739654,South Jamaica (JAMAICA),DELI CENTROAMERICANA CARLITOS CORP,DELI CENTROAMERICANA CARLITOS,JAMAICA,11435,POINT (-73.805796902 40.697634081),95-33 SUTPHIN BLVD,deli centroamericana carlitos,No,Yes,https://www.google.com/maps/search/?api=1&query=DELI+CENTROAMERICANA+CARLITOS+95-33+SUTPHIN+BLVD+JAMAICA+
QUEENS,703438,South Jamaica (JAMAICA),E & J DELI & GRILL CORP,E & J DELI & GRILL,JAMAICA,11435,POINT (-73.809437833 40.697545065),143-09 95TH AVE,e j deli grill,No,Yes,https://www.google.com/maps/search/?api=1&query=E+&+J+DELI+&+GRILL+143-09+95TH+AVE+JAMAICA+
QUEENS,730518,South Jamaica (JAMAICA),DOLGEN NEW YORK LLC,DOLLAR GENERAL # 19225,JAMAICA,11435,POINT (-73.794300786 40.68741587),11205 SUTPHIN BLVD,dollar general,Yes,Yes,https://www.google.com/maps/search/?api=1&query=DOLLAR+GENERAL+#+19225+11205+SUTPHIN+BLVD+JAMAICA+
QUEENS,719076,South Jamaica (JAMAICA),DOLLAR TREE STORES INC,DOLLAR TREE #05924,JAMAICA,11434,POINT (-73.792276892 40.683121821),11569 SUTPHIN BLVD,dollar tree,Yes,Yes,https://www.google.com/maps/search/?api=1&query=DOLLAR+TREE+#05924+11569+SUTPHIN+BLVD+JAMAICA+
QUEENS,722681,South Jamaica (JAMAICA),DOLLAR TREE STORES INC,DOLLAR TREE #06089,JAMAICA,11434,POINT (-73.764578725 40.680899318),128-06 MERRICK BLVD,dollar tree,Yes,Yes,https://www.google.com/maps/search/?api=1&query=DOLLAR+TREE+#06089+128-06+MERRICK+BLVD+JAMAICA+
QUEENS,638791,South Jamaica (JAMAICA),F & G FOOD MARKET NY CORP,F&G FOOD MARKET,JAMAICA,11433,POINT (-73.798118324 40.695629046),155-02 107TH AVE,fg food market,No,Yes,https://www.google.com/maps/search/?api=1&query=F&G+FOOD+MARKET+155-02+107TH+AVE+JAMAICA+
QUEENS,637623,South Jamaica (JAMAICA),GUZMAN CESAR,FAMILIA GROCERY STORE,JAMAICA,11435,POINT (-73.804309114 40.688609663),143-02 LAKEWOOD AVE,familia grocery store,No,Yes,https://www.google.com/maps/search/?api=1&query=FAMILIA+GROCERY+STORE+143-02+LAKEWOOD+AVE+JAMAICA+
QUEENS,722166,South Jamaica (JAMAICA),FAMOSA GROCERY CORP,FAMOSA GROCERY,JAMAICA,11433,POINT (-73.78123759 40.703701405),104-19 177TH STREET,famosa grocery,No,Yes,https://www.google.com/maps/search/?api=1&query=FAMOSA+GROCERY+104-19+177TH+STREET+JAMAICA+
QUEENS,749344,South Jamaica (JAMAICA),FLOWERS HOLDINGS INC,EARNEST FOODS,JAMAICA,11434,POINT (-73.768201216 40.683268002),123-01 MERRICK BLVD,earnest foods,No,Yes,https://www.google.com/maps/search/?api=1&query=EARNEST+FOODS+123-01+MERRICK+BLVD+JAMAICA+
QUEENS,735066,South Jamaica (JAMAICA),AL BARAKA DELI CORP,GOUMET DELI&GRILL,JAMAICA,11433,POINT (-73.792351826 40.698311297),106-59 GUY R BREWER BLVD,goumet deligrill,No,Yes,https://www.google.com/maps/search/?api=1&query=GOUMET+DELI&GRILL+106-59+GUY+R+BREWER+BLVD+JAMAICA+
QUEENS,734974,South Jamaica (JAMAICA),GOURMET SUTPHIN KING DELI CORP,GOURMET SUTPHIN KING DELI,JAMAICA,11435,POINT (-73.799632347 40.693049096),107-60 SUTPHIN BLVD,gourmet sutphin king deli,No,Yes,https://www.google.com/maps/search/?api=1&query=GOURMET+SUTPHIN+KING+DELI+107-60+SUTPHIN+BLVD+JAMAICA+
QUEENS,712549,South Jamaica (JAMAICA),FAMILY DOLLAR STORES OF NEW YORK LLC,FAMILY DOLLAR #29193,JAMAICA,11434,POINT (-73.782964346 40.683896016),11710 GUY R BREWER BLVD,family dollar,Yes,Yes,https://www.google.com/maps/search/?api=1&query=FAMILY+DOLLAR+#29193+11710+GUY+R+BREWER+BLVD+JAMAICA+
QUEENS,727747,South Jamaica (JAMAICA),FAMILY DOLLAR STORES OF NEW YORK LLC,FAMILY DOLLAR #31640,JAMAICA,11433,POINT (-73.783492154 40.69639029),10950 MERRICK BLVD,family dollar,Yes,Yes,https://www.google.com/maps/search/?api=1&query=FAMILY+DOLLAR+#31640+10950+MERRICK+BLVD+JAMAICA+
QUEENS,713631,South Jamaica (JAMAICA),FAMILY DOLLAR STORES OF NEW YORK LLC,FAMILY DOLLAR STORE #31071,JAMAICA,11435,POINT (-73.808910276 40.692786952),144-01 LIBERTY AVE,family dollar store,Yes,Yes,https://www.google.com/maps/search/?api=1&query=FAMILY+DOLLAR+STORE+#31071+144-01+LIBERTY+AVE+JAMAICA+
